"CUID","Species","Year","Region","Spawner.Abundance"
740,"Sockeye",1981,"Fraser",886
740,"Sockeye",1982,"Fraser",2992
740,"Sockeye",1983,"Fraser",3607
740,"Sockeye",1984,"Fraser",19345
740,"Sockeye",1985,"Fraser",5521
740,"Sockeye",1986,"Fraser",2198
740,"Sockeye",1987,"Fraser",1512
740,"Sockeye",1988,"Fraser",20684
740,"Sockeye",1989,"Fraser",1827
740,"Sockeye",1990,"Fraser",730
740,"Sockeye",1991,"Fraser",757
740,"Sockeye",1992,"Fraser",8663
740,"Sockeye",1993,"Fraser",5384
740,"Sockeye",1994,"Fraser",1741
740,"Sockeye",1995,"Fraser",1163
740,"Sockeye",1996,"Fraser",48119
740,"Sockeye",1997,"Fraser",6215
740,"Sockeye",1998,"Fraser",7229
740,"Sockeye",1999,"Fraser",6981
740,"Sockeye",2000,"Fraser",77057
740,"Sockeye",2001,"Fraser",41161
740,"Sockeye",2002,"Fraser",24327
740,"Sockeye",2003,"Fraser",36144
740,"Sockeye",2004,"Fraser",7575
740,"Sockeye",2005,"Fraser",104344
740,"Sockeye",2006,"Fraser",31599
740,"Sockeye",2007,"Fraser",32499
740,"Sockeye",2008,"Fraser",14285
740,"Sockeye",2009,"Fraser",16461
740,"Sockeye",2010,"Fraser",13163
740,"Sockeye",2011,"Fraser",14172
740,"Sockeye",2012,"Fraser",11104
740,"Sockeye",2013,"Fraser",37942
740,"Sockeye",2014,"Fraser",39874
740,"Sockeye",2015,"Fraser",40058
740,"Sockeye",2016,"Fraser",14587
740,"Sockeye",2017,"Fraser",11673
740,"Sockeye",2018,"Fraser",6973
740,"Sockeye",2019,"Fraser",972
740,"Sockeye",2020,"Fraser",5579
740,"Sockeye",2021,"Fraser",5264
740,"Sockeye",2022,"Fraser",9621
742,"Sockeye",1950,"Fraser",NA
742,"Sockeye",1951,"Fraser",NA
742,"Sockeye",1952,"Fraser",NA
742,"Sockeye",1953,"Fraser",NA
742,"Sockeye",1954,"Fraser",NA
742,"Sockeye",1955,"Fraser",NA
742,"Sockeye",1956,"Fraser",NA
742,"Sockeye",1957,"Fraser",NA
742,"Sockeye",1958,"Fraser",NA
742,"Sockeye",1959,"Fraser",NA
742,"Sockeye",1960,"Fraser",NA
742,"Sockeye",1961,"Fraser",NA
742,"Sockeye",1962,"Fraser",NA
742,"Sockeye",1963,"Fraser",NA
742,"Sockeye",1964,"Fraser",NA
742,"Sockeye",1965,"Fraser",NA
742,"Sockeye",1966,"Fraser",NA
742,"Sockeye",1967,"Fraser",NA
742,"Sockeye",1968,"Fraser",NA
742,"Sockeye",1969,"Fraser",NA
742,"Sockeye",1970,"Fraser",NA
742,"Sockeye",1971,"Fraser",NA
742,"Sockeye",1972,"Fraser",NA
742,"Sockeye",1973,"Fraser",NA
742,"Sockeye",1974,"Fraser",NA
742,"Sockeye",1975,"Fraser",NA
742,"Sockeye",1976,"Fraser",NA
742,"Sockeye",1977,"Fraser",427
742,"Sockeye",1978,"Fraser",1600
742,"Sockeye",1979,"Fraser",599
742,"Sockeye",1980,"Fraser",389
742,"Sockeye",1981,"Fraser",572
742,"Sockeye",1982,"Fraser",515
742,"Sockeye",1983,"Fraser",943
742,"Sockeye",1984,"Fraser",266
742,"Sockeye",1985,"Fraser",801
742,"Sockeye",1986,"Fraser",1300
742,"Sockeye",1987,"Fraser",1557
742,"Sockeye",1988,"Fraser",2133
742,"Sockeye",1989,"Fraser",391
742,"Sockeye",1990,"Fraser",NA
742,"Sockeye",1991,"Fraser",634
742,"Sockeye",1992,"Fraser",92
742,"Sockeye",1993,"Fraser",NA
742,"Sockeye",1994,"Fraser",157
742,"Sockeye",1995,"Fraser",119
742,"Sockeye",1996,"Fraser",94
742,"Sockeye",1997,"Fraser",32
742,"Sockeye",1998,"Fraser",70
742,"Sockeye",1999,"Fraser",162
742,"Sockeye",2000,"Fraser",29
742,"Sockeye",2001,"Fraser",85
742,"Sockeye",2002,"Fraser",680
742,"Sockeye",2003,"Fraser",184
742,"Sockeye",2004,"Fraser",49
742,"Sockeye",2005,"Fraser",301
742,"Sockeye",2006,"Fraser",171
742,"Sockeye",2007,"Fraser",176
742,"Sockeye",2008,"Fraser",85
742,"Sockeye",2009,"Fraser",1559
742,"Sockeye",2010,"Fraser",1015
742,"Sockeye",2011,"Fraser",1539
742,"Sockeye",2012,"Fraser",466
742,"Sockeye",2013,"Fraser",1705
742,"Sockeye",2014,"Fraser",364
742,"Sockeye",2015,"Fraser",137
742,"Sockeye",2016,"Fraser",236
742,"Sockeye",2017,"Fraser",139
742,"Sockeye",2018,"Fraser",171
742,"Sockeye",2019,"Fraser",176
742,"Sockeye",2020,"Fraser",248
742,"Sockeye",2021,"Fraser",124
742,"Sockeye",2022,"Fraser",223
745,"Sockeye",1950,"Fraser",NA
745,"Sockeye",1951,"Fraser",NA
745,"Sockeye",1952,"Fraser",NA
745,"Sockeye",1953,"Fraser",NA
745,"Sockeye",1954,"Fraser",NA
745,"Sockeye",1955,"Fraser",NA
745,"Sockeye",1956,"Fraser",NA
745,"Sockeye",1957,"Fraser",NA
745,"Sockeye",1958,"Fraser",NA
745,"Sockeye",1959,"Fraser",NA
745,"Sockeye",1960,"Fraser",NA
745,"Sockeye",1961,"Fraser",NA
745,"Sockeye",1962,"Fraser",NA
745,"Sockeye",1963,"Fraser",NA
745,"Sockeye",1964,"Fraser",NA
745,"Sockeye",1965,"Fraser",NA
745,"Sockeye",1966,"Fraser",NA
745,"Sockeye",1967,"Fraser",NA
745,"Sockeye",1968,"Fraser",NA
745,"Sockeye",1969,"Fraser",NA
745,"Sockeye",1970,"Fraser",NA
745,"Sockeye",1971,"Fraser",NA
745,"Sockeye",1972,"Fraser",NA
745,"Sockeye",1973,"Fraser",NA
745,"Sockeye",1974,"Fraser",NA
745,"Sockeye",1975,"Fraser",NA
745,"Sockeye",1976,"Fraser",NA
745,"Sockeye",1977,"Fraser",2246
745,"Sockeye",1978,"Fraser",19747
745,"Sockeye",1979,"Fraser",45706
745,"Sockeye",1980,"Fraser",5092
745,"Sockeye",1981,"Fraser",3193
745,"Sockeye",1982,"Fraser",9189
745,"Sockeye",1983,"Fraser",4239
745,"Sockeye",1984,"Fraser",1267
745,"Sockeye",1985,"Fraser",5097
745,"Sockeye",1986,"Fraser",7290
745,"Sockeye",1987,"Fraser",5297
745,"Sockeye",1988,"Fraser",1544
745,"Sockeye",1989,"Fraser",2934
745,"Sockeye",1990,"Fraser",4615
745,"Sockeye",1991,"Fraser",15000
745,"Sockeye",1992,"Fraser",313
745,"Sockeye",1993,"Fraser",3265
745,"Sockeye",1994,"Fraser",9515
745,"Sockeye",1995,"Fraser",16760
745,"Sockeye",1996,"Fraser",15379
745,"Sockeye",1997,"Fraser",1418
745,"Sockeye",1998,"Fraser",4496
745,"Sockeye",1999,"Fraser",8577
745,"Sockeye",2000,"Fraser",4343
745,"Sockeye",2001,"Fraser",15309
745,"Sockeye",2002,"Fraser",41717
745,"Sockeye",2003,"Fraser",8609
745,"Sockeye",2004,"Fraser",2106
745,"Sockeye",2005,"Fraser",388800
745,"Sockeye",2006,"Fraser",169020
745,"Sockeye",2007,"Fraser",128295
745,"Sockeye",2008,"Fraser",6750
745,"Sockeye",2009,"Fraser",307373
745,"Sockeye",2010,"Fraser",761668
745,"Sockeye",2011,"Fraser",805617
745,"Sockeye",2012,"Fraser",71002
745,"Sockeye",2013,"Fraser",250117
745,"Sockeye",2014,"Fraser",399557
745,"Sockeye",2015,"Fraser",115715
745,"Sockeye",2016,"Fraser",65758
745,"Sockeye",2017,"Fraser",49983
745,"Sockeye",2018,"Fraser",15177
745,"Sockeye",2019,"Fraser",3820
745,"Sockeye",2020,"Fraser",75537
745,"Sockeye",2021,"Fraser",56217
745,"Sockeye",2022,"Fraser",31964
749,"Coho",1950,"Fraser",NA
749,"Coho",1951,"Fraser",NA
749,"Coho",1952,"Fraser",NA
749,"Coho",1953,"Fraser",NA
749,"Coho",1954,"Fraser",NA
749,"Coho",1955,"Fraser",NA
749,"Coho",1956,"Fraser",NA
749,"Coho",1957,"Fraser",NA
749,"Coho",1958,"Fraser",NA
749,"Coho",1959,"Fraser",NA
749,"Coho",1960,"Fraser",NA
749,"Coho",1961,"Fraser",NA
749,"Coho",1962,"Fraser",NA
749,"Coho",1963,"Fraser",NA
749,"Coho",1964,"Fraser",NA
749,"Coho",1965,"Fraser",NA
749,"Coho",1966,"Fraser",NA
749,"Coho",1967,"Fraser",NA
749,"Coho",1968,"Fraser",NA
749,"Coho",1969,"Fraser",NA
749,"Coho",1970,"Fraser",NA
749,"Coho",1971,"Fraser",NA
749,"Coho",1972,"Fraser",NA
749,"Coho",1973,"Fraser",NA
749,"Coho",1974,"Fraser",NA
749,"Coho",1975,"Fraser",NA
749,"Coho",1976,"Fraser",NA
749,"Coho",1977,"Fraser",NA
749,"Coho",1978,"Fraser",NA
749,"Coho",1979,"Fraser",NA
749,"Coho",1980,"Fraser",NA
749,"Coho",1981,"Fraser",NA
749,"Coho",1982,"Fraser",NA
749,"Coho",1983,"Fraser",NA
749,"Coho",1984,"Fraser",4726
749,"Coho",1985,"Fraser",5205
749,"Coho",1986,"Fraser",1892
749,"Coho",1987,"Fraser",3547
749,"Coho",1988,"Fraser",8013
749,"Coho",1989,"Fraser",6742
749,"Coho",1990,"Fraser",2661
749,"Coho",1991,"Fraser",2977
749,"Coho",1992,"Fraser",6208
749,"Coho",1993,"Fraser",7624
749,"Coho",1994,"Fraser",1912
749,"Coho",1995,"Fraser",2367
749,"Coho",1996,"Fraser",1183
749,"Coho",1997,"Fraser",1665
749,"Coho",1998,"Fraser",4891
749,"Coho",1999,"Fraser",1652
749,"Coho",2000,"Fraser",3920
749,"Coho",2001,"Fraser",6162
749,"Coho",2002,"Fraser",4170
749,"Coho",2003,"Fraser",3809
749,"Coho",2004,"Fraser",4760
749,"Coho",2005,"Fraser",2189
749,"Coho",2006,"Fraser",1301
749,"Coho",2007,"Fraser",9958
749,"Coho",2008,"Fraser",1464
749,"Coho",2009,"Fraser",2306
749,"Coho",2010,"Fraser",4689
749,"Coho",2011,"Fraser",3924
749,"Coho",2012,"Fraser",7127
749,"Coho",2013,"Fraser",11625
749,"Coho",2014,"Fraser",3243
749,"Coho",2015,"Fraser",1354
749,"Coho",2016,"Fraser",13604
749,"Coho",2017,"Fraser",3645
749,"Coho",2018,"Fraser",3544
749,"Coho",2019,"Fraser",3076
749,"Coho",2020,"Fraser",7046
749,"Coho",2021,"Fraser",11555
749,"Coho",2022,"Fraser",15735
750,"Coho",1950,"Fraser",NA
750,"Coho",1951,"Fraser",NA
750,"Coho",1952,"Fraser",NA
750,"Coho",1953,"Fraser",NA
750,"Coho",1954,"Fraser",NA
750,"Coho",1955,"Fraser",NA
750,"Coho",1956,"Fraser",NA
750,"Coho",1957,"Fraser",NA
750,"Coho",1958,"Fraser",NA
750,"Coho",1959,"Fraser",NA
750,"Coho",1960,"Fraser",NA
750,"Coho",1961,"Fraser",NA
750,"Coho",1962,"Fraser",NA
750,"Coho",1963,"Fraser",NA
750,"Coho",1964,"Fraser",NA
750,"Coho",1965,"Fraser",NA
750,"Coho",1966,"Fraser",NA
750,"Coho",1967,"Fraser",NA
750,"Coho",1968,"Fraser",NA
750,"Coho",1969,"Fraser",NA
750,"Coho",1970,"Fraser",NA
750,"Coho",1971,"Fraser",NA
750,"Coho",1972,"Fraser",NA
750,"Coho",1973,"Fraser",NA
750,"Coho",1974,"Fraser",NA
750,"Coho",1975,"Fraser",NA
750,"Coho",1976,"Fraser",NA
750,"Coho",1977,"Fraser",NA
750,"Coho",1978,"Fraser",NA
750,"Coho",1979,"Fraser",NA
750,"Coho",1980,"Fraser",NA
750,"Coho",1981,"Fraser",NA
750,"Coho",1982,"Fraser",NA
750,"Coho",1983,"Fraser",NA
750,"Coho",1984,"Fraser",NA
750,"Coho",1985,"Fraser",NA
750,"Coho",1986,"Fraser",NA
750,"Coho",1987,"Fraser",NA
750,"Coho",1988,"Fraser",NA
750,"Coho",1989,"Fraser",NA
750,"Coho",1990,"Fraser",NA
750,"Coho",1991,"Fraser",NA
750,"Coho",1992,"Fraser",NA
750,"Coho",1993,"Fraser",NA
750,"Coho",1994,"Fraser",NA
750,"Coho",1995,"Fraser",NA
750,"Coho",1996,"Fraser",NA
750,"Coho",1997,"Fraser",NA
750,"Coho",1998,"Fraser",NA
750,"Coho",1999,"Fraser",NA
750,"Coho",2000,"Fraser",NA
750,"Coho",2001,"Fraser",NA
750,"Coho",2002,"Fraser",NA
750,"Coho",2003,"Fraser",NA
750,"Coho",2004,"Fraser",NA
750,"Coho",2005,"Fraser",NA
750,"Coho",2006,"Fraser",NA
750,"Coho",2007,"Fraser",NA
750,"Coho",2008,"Fraser",NA
750,"Coho",2009,"Fraser",NA
750,"Coho",2010,"Fraser",NA
750,"Coho",2011,"Fraser",NA
750,"Coho",2012,"Fraser",NA
750,"Coho",2013,"Fraser",NA
750,"Coho",2014,"Fraser",NA
750,"Coho",2015,"Fraser",NA
750,"Coho",2016,"Fraser",NA
750,"Coho",2017,"Fraser",NA
750,"Coho",2018,"Fraser",NA
750,"Coho",2019,"Fraser",NA
750,"Coho",2020,"Fraser",NA
750,"Coho",2021,"Fraser",NA
750,"Coho",2022,"Fraser",NA
751,"Sockeye",1950,"Fraser",NA
751,"Sockeye",1951,"Fraser",NA
751,"Sockeye",1952,"Fraser",NA
751,"Sockeye",1953,"Fraser",NA
751,"Sockeye",1954,"Fraser",NA
751,"Sockeye",1955,"Fraser",NA
751,"Sockeye",1956,"Fraser",NA
751,"Sockeye",1957,"Fraser",NA
751,"Sockeye",1958,"Fraser",NA
751,"Sockeye",1959,"Fraser",NA
751,"Sockeye",1960,"Fraser",NA
751,"Sockeye",1961,"Fraser",NA
751,"Sockeye",1962,"Fraser",NA
751,"Sockeye",1963,"Fraser",NA
751,"Sockeye",1964,"Fraser",NA
751,"Sockeye",1965,"Fraser",NA
751,"Sockeye",1966,"Fraser",NA
751,"Sockeye",1967,"Fraser",NA
751,"Sockeye",1968,"Fraser",NA
751,"Sockeye",1969,"Fraser",NA
751,"Sockeye",1970,"Fraser",NA
751,"Sockeye",1971,"Fraser",NA
751,"Sockeye",1972,"Fraser",NA
751,"Sockeye",1973,"Fraser",NA
751,"Sockeye",1974,"Fraser",NA
751,"Sockeye",1975,"Fraser",NA
751,"Sockeye",1976,"Fraser",NA
751,"Sockeye",1977,"Fraser",NA
751,"Sockeye",1978,"Fraser",NA
751,"Sockeye",1979,"Fraser",NA
751,"Sockeye",1980,"Fraser",NA
751,"Sockeye",1981,"Fraser",NA
751,"Sockeye",1982,"Fraser",NA
751,"Sockeye",1983,"Fraser",NA
751,"Sockeye",1984,"Fraser",NA
751,"Sockeye",1985,"Fraser",NA
751,"Sockeye",1986,"Fraser",NA
751,"Sockeye",1987,"Fraser",NA
751,"Sockeye",1988,"Fraser",NA
751,"Sockeye",1989,"Fraser",NA
751,"Sockeye",1990,"Fraser",NA
751,"Sockeye",1991,"Fraser",NA
751,"Sockeye",1992,"Fraser",NA
751,"Sockeye",1993,"Fraser",NA
751,"Sockeye",1994,"Fraser",NA
751,"Sockeye",1995,"Fraser",NA
751,"Sockeye",1996,"Fraser",NA
751,"Sockeye",1997,"Fraser",NA
751,"Sockeye",1998,"Fraser",NA
751,"Sockeye",1999,"Fraser",NA
751,"Sockeye",2000,"Fraser",NA
751,"Sockeye",2001,"Fraser",NA
751,"Sockeye",2002,"Fraser",NA
751,"Sockeye",2003,"Fraser",NA
751,"Sockeye",2004,"Fraser",NA
751,"Sockeye",2005,"Fraser",NA
751,"Sockeye",2006,"Fraser",NA
751,"Sockeye",2007,"Fraser",NA
751,"Sockeye",2008,"Fraser",NA
751,"Sockeye",2009,"Fraser",NA
751,"Sockeye",2010,"Fraser",NA
751,"Sockeye",2011,"Fraser",NA
751,"Sockeye",2012,"Fraser",NA
751,"Sockeye",2013,"Fraser",NA
751,"Sockeye",2014,"Fraser",NA
751,"Sockeye",2015,"Fraser",NA
751,"Sockeye",2016,"Fraser",NA
751,"Sockeye",2017,"Fraser",NA
751,"Sockeye",2018,"Fraser",NA
751,"Sockeye",2019,"Fraser",NA
751,"Sockeye",2020,"Fraser",NA
751,"Sockeye",2021,"Fraser",NA
751,"Sockeye",2022,"Fraser",NA
752,"Sockeye",1950,"Fraser",NA
752,"Sockeye",1951,"Fraser",NA
752,"Sockeye",1952,"Fraser",NA
752,"Sockeye",1953,"Fraser",NA
752,"Sockeye",1954,"Fraser",NA
752,"Sockeye",1955,"Fraser",NA
752,"Sockeye",1956,"Fraser",NA
752,"Sockeye",1957,"Fraser",NA
752,"Sockeye",1958,"Fraser",NA
752,"Sockeye",1959,"Fraser",NA
752,"Sockeye",1960,"Fraser",NA
752,"Sockeye",1961,"Fraser",NA
752,"Sockeye",1962,"Fraser",NA
752,"Sockeye",1963,"Fraser",NA
752,"Sockeye",1964,"Fraser",NA
752,"Sockeye",1965,"Fraser",NA
752,"Sockeye",1966,"Fraser",NA
752,"Sockeye",1967,"Fraser",NA
752,"Sockeye",1968,"Fraser",NA
752,"Sockeye",1969,"Fraser",NA
752,"Sockeye",1970,"Fraser",NA
752,"Sockeye",1971,"Fraser",NA
752,"Sockeye",1972,"Fraser",NA
752,"Sockeye",1973,"Fraser",NA
752,"Sockeye",1974,"Fraser",NA
752,"Sockeye",1975,"Fraser",NA
752,"Sockeye",1976,"Fraser",NA
752,"Sockeye",1977,"Fraser",355
752,"Sockeye",1978,"Fraser",675
752,"Sockeye",1979,"Fraser",15590
752,"Sockeye",1980,"Fraser",8437
752,"Sockeye",1981,"Fraser",2113
752,"Sockeye",1982,"Fraser",1139
752,"Sockeye",1983,"Fraser",5018
752,"Sockeye",1984,"Fraser",11021
752,"Sockeye",1985,"Fraser",1620
752,"Sockeye",1986,"Fraser",6120
752,"Sockeye",1987,"Fraser",16871
752,"Sockeye",1988,"Fraser",27107
752,"Sockeye",1989,"Fraser",4037
752,"Sockeye",1990,"Fraser",11898
752,"Sockeye",1991,"Fraser",20554
752,"Sockeye",1992,"Fraser",9392
752,"Sockeye",1993,"Fraser",7703
752,"Sockeye",1994,"Fraser",5930
752,"Sockeye",1995,"Fraser",11263
752,"Sockeye",1996,"Fraser",32757
752,"Sockeye",1997,"Fraser",9110
752,"Sockeye",1998,"Fraser",8750
752,"Sockeye",1999,"Fraser",5710
752,"Sockeye",2000,"Fraser",10479
752,"Sockeye",2001,"Fraser",5885
752,"Sockeye",2002,"Fraser",7331
752,"Sockeye",2003,"Fraser",9493
752,"Sockeye",2004,"Fraser",2763
752,"Sockeye",2005,"Fraser",4351
752,"Sockeye",2006,"Fraser",11482
752,"Sockeye",2007,"Fraser",11409
752,"Sockeye",2008,"Fraser",2270
752,"Sockeye",2009,"Fraser",1170
752,"Sockeye",2010,"Fraser",10808
752,"Sockeye",2011,"Fraser",9988
752,"Sockeye",2012,"Fraser",1967
752,"Sockeye",2013,"Fraser",3513
752,"Sockeye",2014,"Fraser",11467
752,"Sockeye",2015,"Fraser",1420
752,"Sockeye",2016,"Fraser",1152
752,"Sockeye",2017,"Fraser",678
752,"Sockeye",2018,"Fraser",2430
752,"Sockeye",2019,"Fraser",524
752,"Sockeye",2020,"Fraser",981
752,"Sockeye",2021,"Fraser",891
752,"Sockeye",2022,"Fraser",5319
753,"Sockeye",1950,"Fraser",NA
753,"Sockeye",1951,"Fraser",NA
753,"Sockeye",1952,"Fraser",NA
753,"Sockeye",1953,"Fraser",NA
753,"Sockeye",1954,"Fraser",NA
753,"Sockeye",1955,"Fraser",NA
753,"Sockeye",1956,"Fraser",NA
753,"Sockeye",1957,"Fraser",NA
753,"Sockeye",1958,"Fraser",NA
753,"Sockeye",1959,"Fraser",NA
753,"Sockeye",1960,"Fraser",NA
753,"Sockeye",1961,"Fraser",NA
753,"Sockeye",1962,"Fraser",NA
753,"Sockeye",1963,"Fraser",NA
753,"Sockeye",1964,"Fraser",NA
753,"Sockeye",1965,"Fraser",NA
753,"Sockeye",1966,"Fraser",NA
753,"Sockeye",1967,"Fraser",NA
753,"Sockeye",1968,"Fraser",NA
753,"Sockeye",1969,"Fraser",NA
753,"Sockeye",1970,"Fraser",NA
753,"Sockeye",1971,"Fraser",NA
753,"Sockeye",1972,"Fraser",NA
753,"Sockeye",1973,"Fraser",NA
753,"Sockeye",1974,"Fraser",NA
753,"Sockeye",1975,"Fraser",NA
753,"Sockeye",1976,"Fraser",NA
753,"Sockeye",1977,"Fraser",NA
753,"Sockeye",1978,"Fraser",NA
753,"Sockeye",1979,"Fraser",NA
753,"Sockeye",1980,"Fraser",NA
753,"Sockeye",1981,"Fraser",NA
753,"Sockeye",1982,"Fraser",NA
753,"Sockeye",1983,"Fraser",NA
753,"Sockeye",1984,"Fraser",NA
753,"Sockeye",1985,"Fraser",NA
753,"Sockeye",1986,"Fraser",NA
753,"Sockeye",1987,"Fraser",NA
753,"Sockeye",1988,"Fraser",NA
753,"Sockeye",1989,"Fraser",NA
753,"Sockeye",1990,"Fraser",NA
753,"Sockeye",1991,"Fraser",NA
753,"Sockeye",1992,"Fraser",NA
753,"Sockeye",1993,"Fraser",NA
753,"Sockeye",1994,"Fraser",NA
753,"Sockeye",1995,"Fraser",NA
753,"Sockeye",1996,"Fraser",NA
753,"Sockeye",1997,"Fraser",NA
753,"Sockeye",1998,"Fraser",NA
753,"Sockeye",1999,"Fraser",NA
753,"Sockeye",2000,"Fraser",NA
753,"Sockeye",2001,"Fraser",NA
753,"Sockeye",2002,"Fraser",NA
753,"Sockeye",2003,"Fraser",NA
753,"Sockeye",2004,"Fraser",NA
753,"Sockeye",2005,"Fraser",NA
753,"Sockeye",2006,"Fraser",NA
753,"Sockeye",2007,"Fraser",NA
753,"Sockeye",2008,"Fraser",NA
753,"Sockeye",2009,"Fraser",NA
753,"Sockeye",2010,"Fraser",NA
753,"Sockeye",2011,"Fraser",NA
753,"Sockeye",2012,"Fraser",NA
753,"Sockeye",2013,"Fraser",NA
753,"Sockeye",2014,"Fraser",NA
753,"Sockeye",2015,"Fraser",NA
753,"Sockeye",2016,"Fraser",NA
753,"Sockeye",2017,"Fraser",NA
753,"Sockeye",2018,"Fraser",NA
753,"Sockeye",2019,"Fraser",NA
753,"Sockeye",2020,"Fraser",NA
753,"Sockeye",2021,"Fraser",NA
753,"Sockeye",2022,"Fraser",NA
756,"Sockeye",1950,"Fraser",NA
756,"Sockeye",1951,"Fraser",NA
756,"Sockeye",1952,"Fraser",NA
756,"Sockeye",1953,"Fraser",NA
756,"Sockeye",1954,"Fraser",NA
756,"Sockeye",1955,"Fraser",NA
756,"Sockeye",1956,"Fraser",NA
756,"Sockeye",1957,"Fraser",NA
756,"Sockeye",1958,"Fraser",NA
756,"Sockeye",1959,"Fraser",NA
756,"Sockeye",1960,"Fraser",NA
756,"Sockeye",1961,"Fraser",NA
756,"Sockeye",1962,"Fraser",NA
756,"Sockeye",1963,"Fraser",NA
756,"Sockeye",1964,"Fraser",NA
756,"Sockeye",1965,"Fraser",NA
756,"Sockeye",1966,"Fraser",NA
756,"Sockeye",1967,"Fraser",NA
756,"Sockeye",1968,"Fraser",NA
756,"Sockeye",1969,"Fraser",NA
756,"Sockeye",1970,"Fraser",NA
756,"Sockeye",1971,"Fraser",NA
756,"Sockeye",1972,"Fraser",NA
756,"Sockeye",1973,"Fraser",NA
756,"Sockeye",1974,"Fraser",NA
756,"Sockeye",1975,"Fraser",NA
756,"Sockeye",1976,"Fraser",NA
756,"Sockeye",1977,"Fraser",NA
756,"Sockeye",1978,"Fraser",NA
756,"Sockeye",1979,"Fraser",NA
756,"Sockeye",1980,"Fraser",NA
756,"Sockeye",1981,"Fraser",NA
756,"Sockeye",1982,"Fraser",NA
756,"Sockeye",1983,"Fraser",NA
756,"Sockeye",1984,"Fraser",NA
756,"Sockeye",1985,"Fraser",NA
756,"Sockeye",1986,"Fraser",NA
756,"Sockeye",1987,"Fraser",NA
756,"Sockeye",1988,"Fraser",NA
756,"Sockeye",1989,"Fraser",NA
756,"Sockeye",1990,"Fraser",NA
756,"Sockeye",1991,"Fraser",NA
756,"Sockeye",1992,"Fraser",NA
756,"Sockeye",1993,"Fraser",NA
756,"Sockeye",1994,"Fraser",NA
756,"Sockeye",1995,"Fraser",NA
756,"Sockeye",1996,"Fraser",NA
756,"Sockeye",1997,"Fraser",NA
756,"Sockeye",1998,"Fraser",NA
756,"Sockeye",1999,"Fraser",NA
756,"Sockeye",2000,"Fraser",NA
756,"Sockeye",2001,"Fraser",NA
756,"Sockeye",2002,"Fraser",NA
756,"Sockeye",2003,"Fraser",NA
756,"Sockeye",2004,"Fraser",NA
756,"Sockeye",2005,"Fraser",NA
756,"Sockeye",2006,"Fraser",NA
756,"Sockeye",2007,"Fraser",NA
756,"Sockeye",2008,"Fraser",NA
756,"Sockeye",2009,"Fraser",NA
756,"Sockeye",2010,"Fraser",NA
756,"Sockeye",2011,"Fraser",NA
756,"Sockeye",2012,"Fraser",NA
756,"Sockeye",2013,"Fraser",NA
756,"Sockeye",2014,"Fraser",NA
756,"Sockeye",2015,"Fraser",NA
756,"Sockeye",2016,"Fraser",NA
756,"Sockeye",2017,"Fraser",NA
756,"Sockeye",2018,"Fraser",NA
756,"Sockeye",2019,"Fraser",NA
756,"Sockeye",2020,"Fraser",NA
756,"Sockeye",2021,"Fraser",NA
756,"Sockeye",2022,"Fraser",NA
757,"Sockeye",1950,"Fraser",NA
757,"Sockeye",1951,"Fraser",NA
757,"Sockeye",1952,"Fraser",NA
757,"Sockeye",1953,"Fraser",NA
757,"Sockeye",1954,"Fraser",NA
757,"Sockeye",1955,"Fraser",NA
757,"Sockeye",1956,"Fraser",NA
757,"Sockeye",1957,"Fraser",NA
757,"Sockeye",1958,"Fraser",NA
757,"Sockeye",1959,"Fraser",NA
757,"Sockeye",1960,"Fraser",NA
757,"Sockeye",1961,"Fraser",NA
757,"Sockeye",1962,"Fraser",NA
757,"Sockeye",1963,"Fraser",NA
757,"Sockeye",1964,"Fraser",NA
757,"Sockeye",1965,"Fraser",NA
757,"Sockeye",1966,"Fraser",NA
757,"Sockeye",1967,"Fraser",NA
757,"Sockeye",1968,"Fraser",NA
757,"Sockeye",1969,"Fraser",NA
757,"Sockeye",1970,"Fraser",NA
757,"Sockeye",1971,"Fraser",NA
757,"Sockeye",1972,"Fraser",NA
757,"Sockeye",1973,"Fraser",NA
757,"Sockeye",1974,"Fraser",NA
757,"Sockeye",1975,"Fraser",NA
757,"Sockeye",1976,"Fraser",NA
757,"Sockeye",1977,"Fraser",NA
757,"Sockeye",1978,"Fraser",NA
757,"Sockeye",1979,"Fraser",NA
757,"Sockeye",1980,"Fraser",NA
757,"Sockeye",1981,"Fraser",NA
757,"Sockeye",1982,"Fraser",NA
757,"Sockeye",1983,"Fraser",NA
757,"Sockeye",1984,"Fraser",NA
757,"Sockeye",1985,"Fraser",NA
757,"Sockeye",1986,"Fraser",NA
757,"Sockeye",1987,"Fraser",NA
757,"Sockeye",1988,"Fraser",NA
757,"Sockeye",1989,"Fraser",NA
757,"Sockeye",1990,"Fraser",NA
757,"Sockeye",1991,"Fraser",NA
757,"Sockeye",1992,"Fraser",NA
757,"Sockeye",1993,"Fraser",NA
757,"Sockeye",1994,"Fraser",NA
757,"Sockeye",1995,"Fraser",NA
757,"Sockeye",1996,"Fraser",NA
757,"Sockeye",1997,"Fraser",NA
757,"Sockeye",1998,"Fraser",NA
757,"Sockeye",1999,"Fraser",NA
757,"Sockeye",2000,"Fraser",NA
757,"Sockeye",2001,"Fraser",NA
757,"Sockeye",2002,"Fraser",NA
757,"Sockeye",2003,"Fraser",NA
757,"Sockeye",2004,"Fraser",NA
