,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
3881,714,Lake Sockeye,2012,924,924,30570,Fraser
3943,714,Lake Sockeye,2013,36077,36077,255205,Fraser
4005,714,Lake Sockeye,2014,24646,24646,139497,Fraser
4067,714,Lake Sockeye,2015,3032,3032,11481,Fraser
4129,714,Lake Sockeye,2016,300,300,1113,Fraser
4191,714,Lake Sockeye,2017,32881,32880,63437,Fraser
4253,714,Lake Sockeye,2018,15095,15095,51005,Fraser
4315,714,Lake Sockeye,2019,1823,1823,3685,Fraser
4377,714,Lake Sockeye,2020,107,107,445,Fraser
4439,714,Lake Sockeye,2021,80449,80103,156140,Fraser
4501,714,Lake Sockeye,2022,97140,97160,333967,Fraser
43,715,Lake Sockeye,1950,NA,40061,NA,Fraser
105,715,Lake Sockeye,1951,NA,37837,NA,Fraser
167,715,Lake Sockeye,1952,NA,48899,NA,Fraser
229,715,Lake Sockeye,1953,NA,19043,NA,Fraser
291,715,Lake Sockeye,1954,NA,17624,NA,Fraser
353,715,Lake Sockeye,1955,NA,17950,NA,Fraser
415,715,Lake Sockeye,1956,NA,32094,NA,Fraser
477,715,Lake Sockeye,1957,NA,12338,NA,Fraser
539,715,Lake Sockeye,1958,NA,10385,NA,Fraser
601,715,Lake Sockeye,1959,NA,15740,NA,Fraser
663,715,Lake Sockeye,1960,NA,24510,NA,Fraser
725,715,Lake Sockeye,1961,NA,11162,NA,Fraser
787,715,Lake Sockeye,1962,NA,16585,NA,Fraser
849,715,Lake Sockeye,1963,NA,12680,NA,Fraser
911,715,Lake Sockeye,1964,NA,13804,NA,Fraser
